outcome,action,TPR,FPR,egs,red_reward,blue_reward,time,cued_switch,uncued_switch
red,WAIT,85,10,0.9,12,-4,2072.103,60,96
blue,SWITCH,85,10,0.9,12,-4,2081.027,60,97
blue,SWITCH,85,10,0.9,12,-4,2095.583,60,98
red,WAIT,85,10,0.9,12,-4,2103.996,61,98
red,WAIT,85,10,0.9,12,-4,2117.044,62,98
blue,SWITCH,85,10,0.9,12,-4,2126.662,62,99
red,WAIT,85,10,0.9,12,-4,2133.978,63,99
red,WAIT,85,10,0.9,12,-4,2150.978,64,99
blue,SWITCH,85,10,0.9,12,-4,2167.239,64,100
red,WAIT,85,10,0.9,12,-4,2171.403,64,101
blue,SWITCH,85,10,0.9,12,-4,2183.424,64,102
red,WAIT,85,10,0.9,12,-4,2187.588,65,102
blue,SWITCH,85,10,0.9,12,-4,2192.891,65,103
red,WAIT,85,10,0.9,12,-4,2218.984,66,103
blue,SWITCH,85,10,0.9,12,-4,2224.193,66,104
blue,SWITCH,85,10,0.9,12,-4,2230.949,66,105
blue,SWITCH,85,10,0.9,12,-4,5.965,0,1
red,WAIT,85,10,0.9,12,-4,10.129,0,2
red,WAIT,85,10,0.9,12,-4,56.978,1,2
blue,SWITCH,85,10,0.9,12,-4,74.283,1,3
red,SWITCH,85,10,0.9,12,-4,107.452,1,4
blue,SWITCH,85,10,0.9,12,-4,145.496,1,5
red,WAIT,85,10,0.9,12,-4,168.152,2,5
blue,SWITCH,85,10,0.9,12,-4,197.513,2,6
blue,WAIT,85,10,0.9,12,-4,214.372,3,6
blue,WAIT,85,10,0.9,12,-4,246.485,4,6
red,WAIT,85,10,0.9,12,-4,266.026,5,6
blue,WAIT,85,10,0.9,12,-4,283.403,6,6
red,WAIT,85,10,0.9,12,-4,302.188,7,6
blue,SWITCH,85,10,0.9,12,-4,309.646,7,7
red,WAIT,85,10,0.9,12,-4,319.986,8,7
blue,WAIT,85,10,0.9,12,-4,336.431,9,7
red,WAIT,85,10,0.9,12,-4,356.325,10,7
blue,SWITCH,85,10,0.9,12,-4,376.715,10,8
red,WAIT,85,10,0.9,12,-4,389.151,11,8
blue,SWITCH,85,10,0.9,12,-4,398.534,11,9
red,WAIT,85,10,0.9,12,-4,406.332,12,9
blue,SWITCH,85,10,0.9,12,-4,420.15,12,10
blue,SWITCH,85,10,0.9,12,-4,450.671,12,11
blue,SWITCH,85,10,0.9,12,-4,480.902,12,12
blue,SWITCH,85,10,0.9,12,-4,488.261,12,13
red,WAIT,85,10,0.9,12,-4,501.125,13,13
red,WAIT,85,10,0.9,12,-4,515.305,14,13
blue,SWITCH,85,10,0.9,12,-4,522.828,14,14
blue,SWITCH,85,10,0.9,12,-4,558.259,14,15
red,WAIT,85,10,0.9,12,-4,569.057,15,15
red,WAIT,85,10,0.9,12,-4,603.125,16,15
blue,SWITCH,85,10,0.9,12,-4,611.908,16,16
red,WAIT,85,10,0.9,12,-4,617.986,17,16
blue,WAIT,85,10,0.9,12,-4,632.3,18,16
red,WAIT,85,10,0.9,12,-4,665.978,19,16
blue,SWITCH,85,10,0.9,12,-4,687.029,19,17
red,WAIT,85,10,0.9,12,-4,696.978,20,17
red,WAIT,85,10,0.9,12,-4,713.299,21,17
blue,SWITCH,85,10,0.9,12,-4,735.592,21,18
red,WAIT,85,10,0.9,12,-4,744.392,22,18
red,WAIT,85,10,0.9,12,-4,792.978,23,18
blue,SWITCH,85,10,0.9,12,-4,823.171,23,19
blue,SWITCH,85,10,0.9,12,-4,835.215,23,20
blue,SWITCH,85,10,0.9,12,-4,848.686,23,21
red,WAIT,85,10,0.9,12,-4,919.105,24,21
red,WAIT,85,10,0.9,12,-4,932.978,25,21
red,WAIT,85,10,0.9,12,-4,951.04,26,21
blue,SWITCH,85,10,0.9,12,-4,959.347,26,22
blue,SWITCH,85,10,0.9,12,-4,967.438,26,23
blue,SWITCH,85,10,0.9,12,-4,975.249,26,24
blue,SWITCH,85,10,0.9,12,-4,991.943,26,25
red,WAIT,85,10,0.9,12,-4,999.038,27,25
blue,SWITCH,85,10,0.9,12,-4,1012.303,27,26
blue,SWITCH,85,10,0.9,12,-4,1020.816,27,27
red,SWITCH,85,10,0.9,12,-4,1050.448,28,27
blue,WAIT,85,10,0.9,12,-4,1053.756,28,28
red,WAIT,85,10,0.9,12,-4,1087.409,29,28
blue,SWITCH,85,10,0.9,12,-4,1101.679,29,29
red,WAIT,85,10,0.9,12,-4,1120.113,30,29
blue,SWITCH,85,10,0.9,12,-4,1134.406,30,30
red,WAIT,85,10,0.9,12,-4,1138.57,30,31
blue,SWITCH,85,10,0.9,12,-4,1167.88,30,32
red,WAIT,85,10,0.9,12,-4,1183.079,31,32
blue,SWITCH,85,10,0.9,12,-4,1191.001,31,33
blue,SWITCH,85,10,0.9,12,-4,1236.427,31,34
blue,WAIT,85,10,0.9,12,-4,1256.414,32,34
blue,SWITCH,85,10,0.9,12,-4,1264.64,32,35
blue,SWITCH,85,10,0.9,12,-4,1293.723,32,36
red,WAIT,85,10,0.9,12,-4,1334.989,33,36
red,WAIT,85,10,0.9,12,-4,1350.067,34,36
red,WAIT,85,10,0.9,12,-4,1363.978,35,36
red,WAIT,85,10,0.9,12,-4,1382.483,36,36
blue,SWITCH,85,10,0.9,12,-4,1406.767,36,37
red,WAIT,85,10,0.9,12,-4,1426.984,37,37
red,WAIT,85,10,0.9,12,-4,1441.314,38,37
red,WAIT,85,10,0.9,12,-4,1460.44,39,37
red,WAIT,85,10,0.9,12,-4,1511.012,40,37
blue,SWITCH,85,10,0.9,12,-4,1529.073,40,38
red,WAIT,85,10,0.9,12,-4,1549.01,41,38
blue,SWITCH,85,10,0.9,12,-4,1588.724,41,39
red,WAIT,85,10,0.9,12,-4,1597.336,42,39
blue,SWITCH,85,10,0.9,12,-4,1604.275,42,40
red,WAIT,85,10,0.9,12,-4,1614.613,43,40
red,WAIT,85,10,0.9,12,-4,1631.226,44,40
red,WAIT,85,10,0.9,12,-4,1648.097,45,40
blue,WAIT,85,10,0.9,12,-4,1660.3,46,40
blue,SWITCH,85,10,0.9,12,-4,1673.738,46,41
red,WAIT,85,10,0.9,12,-4,1677.902,46,42
blue,SWITCH,85,10,0.9,12,-4,1709.177,46,43
red,WAIT,85,10,0.9,12,-4,1713.341,47,43
blue,SWITCH,85,10,0.9,12,-4,1741.014,47,44
red,WAIT,85,10,0.9,12,-4,1745.178,48,44
blue,WAIT,85,10,0.9,12,-4,1763.3,49,44
red,WAIT,85,10,0.9,12,-4,1779.978,50,44
red,WAIT,85,10,0.9,12,-4,1797.136,51,44
red,WAIT,85,10,0.9,12,-4,1812.981,52,44
red,WAIT,85,10,0.9,12,-4,1828.978,53,44
red,WAIT,85,10,0.9,12,-4,1863.978,54,44
blue,SWITCH,85,10,0.9,12,-4,1872.148,54,45
red,WAIT,85,10,0.9,12,-4,1877.978,55,45
red,WAIT,85,10,0.9,12,-4,1895.023,56,45
blue,SWITCH,85,10,0.9,12,-4,1902.868,56,46
red,WAIT,85,10,0.9,12,-4,1908.021,57,46
red,WAIT,85,10,0.9,12,-4,1923.978,58,46
blue,SWITCH,85,10,0.9,12,-4,1937.064,58,47
red,WAIT,85,10,0.9,12,-4,1941.978,59,47
red,WAIT,85,10,0.9,12,-4,1975.988,60,47
red,WAIT,85,10,0.9,12,-4,2011.133,61,47
blue,SWITCH,85,10,0.9,12,-4,2038.62,61,48
red,WAIT,85,10,0.9,12,-4,2060.111,62,48
red,WAIT,85,10,0.9,12,-4,2090.978,63,48
blue,SWITCH,85,10,0.9,12,-4,2106.472,63,49
blue,WAIT,85,10,0.9,12,-4,2109.958,63,50
red,WAIT,85,10,0.9,12,-4,2126.988,64,50
blue,SWITCH,85,10,0.9,12,-4,2147.155,64,51
blue,SWITCH,85,10,0.9,12,-4,2165.486,64,52
blue,SWITCH,85,10,0.9,12,-4,2184,64,53
red,WAIT,85,10,0.9,12,-4,2191.175,65,53
red,WAIT,85,10,0.9,12,-4,2209.978,66,53
blue,WAIT,85,10,0.9,12,-4,2225.435,67,53
red,WAIT,85,10,0.9,12,-4,25.028,1,0
blue,SWITCH,85,10,0.9,12,-4,53.303,1,1
red,WAIT,85,10,0.9,12,-4,57.994,2,1
red,WAIT,85,10,0.9,12,-4,71.101,3,1
red,WAIT,85,10,0.9,12,-4,85.063,4,1
red,WAIT,85,10,0.9,12,-4,99.978,5,1
blue,SWITCH,85,10,0.9,12,-4,116.034,5,2
red,WAIT,85,10,0.9,12,-4,149.978,6,2
blue,SWITCH,85,10,0.9,12,-4,164.825,6,3
red,WAIT,85,10,0.9,12,-4,182.978,7,3
red,WAIT,85,10,0.9,12,-4,196.001,8,3
red,WAIT,85,10,0.9,12,-4,209.978,9,3
red,WAIT,85,10,0.9,12,-4,253.199,10,3
red,WAIT,85,10,0.9,12,-4,281.202,11,3
red,WAIT,85,10,0.9,12,-4,317.222,12,3
red,WAIT,85,10,0.9,12,-4,350.157,13,3
blue,SWITCH,85,10,0.9,12,-4,360.927,13,4
red,WAIT,85,10,0.9,12,-4,368.034,14,4
blue,SWITCH,85,10,0.9,12,-4,378.153,14,5
blue,SWITCH,85,10,0.9,12,-4,386.69,14,6
blue,SWITCH,85,10,0.9,12,-4,427.457,14,7
blue,SWITCH,85,10,0.9,12,-4,469.221,14,8
blue,SWITCH,85,10,0.9,12,-4,486.325,14,9
red,WAIT,85,10,0.9,12,-4,500.204,15,9
blue,SWITCH,85,10,0.9,12,-4,509.658,15,10
blue,SWITCH,85,10,0.9,12,-4,525.555,15,11
red,WAIT,85,10,0.9,12,-4,529.978,16,11
red,WAIT,85,10,0.9,12,-4,577.978,17,11
blue,SWITCH,85,10,0.9,12,-4,609.533,17,12
red,WAIT,85,10,0.9,12,-4,613.697,17,13
blue,SWITCH,85,10,0.9,12,-4,642.719,17,14
blue,SWITCH,85,10,0.9,12,-4,651.706,17,15
red,WAIT,85,10,0.9,12,-4,659.978,18,15
blue,SWITCH,85,10,0.9,12,-4,688.449,18,16
blue,SWITCH,85,10,0.9,12,-4,702.937,18,17
blue,SWITCH,85,10,0.9,12,-4,721.024,18,18
red,WAIT,85,10,0.9,12,-4,746.083,19,18
red,WAIT,85,10,0.9,12,-4,765.083,20,18
red,WAIT,85,10,0.9,12,-4,782.504,21,18
red,WAIT,85,10,0.9,12,-4,797.167,22,18
blue,SWITCH,85,10,0.9,12,-4,806.292,22,19
blue,SWITCH,85,10,0.9,12,-4,822.804,22,20
blue,SWITCH,85,10,0.9,12,-4,846.851,22,21
blue,SWITCH,85,10,0.9,12,-4,870.492,22,22
red,WAIT,85,10,0.9,12,-4,878.979,23,22
blue,SWITCH,85,10,0.9,12,-4,888.97,23,23
red,SWITCH,85,10,0.9,12,-4,900.819,23,24
red,WAIT,85,10,0.9,12,-4,914.044,24,24
red,WAIT,85,10,0.9,12,-4,932.059,25,24
blue,SWITCH,85,10,0.9,12,-4,954.49,25,25
red,WAIT,85,10,0.9,12,-4,1049.978,26,25
blue,SWITCH,85,10,0.9,12,-4,1079.368,26,26
red,WAIT,85,10,0.9,12,-4,1085.053,27,26
red,SWITCH,85,10,0.9,12,-4,1103.908,27,27
red,WAIT,85,10,0.9,12,-4,1117.145,28,27
blue,WAIT,85,10,0.9,12,-4,1132.552,29,27
red,WAIT,85,10,0.9,12,-4,1151.156,30,27
blue,WAIT,85,10,0.9,12,-4,1163.327,31,27
blue,SWITCH,85,10,0.9,12,-4,1174.063,31,28
red,WAIT,85,10,0.9,12,-4,1180.161,32,28
blue,SWITCH,85,10,0.9,12,-4,1195.686,32,29
blue,SWITCH,85,10,0.9,12,-4,1206.715,32,30
blue,SWITCH,85,10,0.9,12,-4,1214.799,32,31
red,WAIT,85,10,0.9,12,-4,1229.259,33,31
blue,SWITCH,85,10,0.9,12,-4,1259.506,33,32
red,WAIT,85,10,0.9,12,-4,1291.189,34,32
blue,SWITCH,85,10,0.9,12,-4,1299.178,34,33
red,WAIT,85,10,0.9,12,-4,1307.1,35,33
blue,WAIT,85,10,0.9,12,-4,1337.3,36,33
blue,WAIT,85,10,0.9,12,-4,1387.333,37,33
red,WAIT,85,10,0.9,12,-4,1401.978,38,33
red,WAIT,85,10,0.9,12,-4,1415.181,39,33
red,WAIT,85,10,0.9,12,-4,1431.446,40,33
blue,SWITCH,85,10,0.9,12,-4,1447.021,40,34
red,WAIT,85,10,0.9,12,-4,1464.203,41,34
blue,WAIT,85,10,0.9,12,-4,1514.378,42,34
blue,SWITCH,85,10,0.9,12,-4,1524.979,42,35
red,WAIT,85,10,0.9,12,-4,1550.102,43,35
blue,SWITCH,85,10,0.9,12,-4,1583.146,43,36
red,WAIT,85,10,0.9,12,-4,1591.978,44,36
red,WAIT,85,10,0.9,12,-4,1608.978,45,36
red,WAIT,85,10,0.9,12,-4,1622.078,46,36
blue,SWITCH,85,10,0.9,12,-4,1636.656,46,37
blue,SWITCH,85,10,0.9,12,-4,1652.679,46,38
red,WAIT,85,10,0.9,12,-4,1656.978,47,38
red,WAIT,85,10,0.9,12,-4,1704.257,48,38
blue,SWITCH,85,10,0.9,12,-4,1712.408,48,39
blue,WAIT,85,10,0.9,12,-4,1718.36,49,39
blue,SWITCH,85,10,0.9,12,-4,1728.628,49,40
blue,WAIT,85,10,0.9,12,-4,1765.3,50,40
red,WAIT,85,10,0.9,12,-4,1781.205,51,40
blue,SWITCH,85,10,0.9,12,-4,1790.456,51,41
red,WAIT,85,10,0.9,12,-4,1799.251,52,41
blue,SWITCH,85,10,0.9,12,-4,1810.816,52,42
red,WAIT,85,10,0.9,12,-4,1833.447,53,42
red,WAIT,85,10,0.9,12,-4,1852.106,54,42
blue,SWITCH,85,10,0.9,12,-4,1867.111,54,43
blue,SWITCH,85,10,0.9,12,-4,1876.482,54,44
blue,SWITCH,85,10,0.9,12,-4,1892.658,54,45
blue,SWITCH,85,10,0.9,12,-4,1908.574,54,46
red,WAIT,85,10,0.9,12,-4,1918.11,55,46
red,WAIT,85,10,0.9,12,-4,1934.2,56,46
red,WAIT,85,10,0.9,12,-4,1953.038,57,46
red,WAIT,85,10,0.9,12,-4,2035.978,58,46
red,WAIT,85,10,0.9,12,-4,2072.312,59,46
red,WAIT,85,10,0.9,12,-4,2089.978,60,46
red,WAIT,85,10,0.9,12,-4,2105.278,61,46
blue,WAIT,85,10,0.9,12,-4,2149.491,62,46
blue,SWITCH,85,10,0.9,12,-4,2165.666,62,47
red,WAIT,85,10,0.9,12,-4,2179.996,63,47
red,WAIT,85,10,0.9,12,-4,2193.024,64,47
red,WAIT,85,10,0.9,12,-4,2209.214,65,47
red,WAIT,85,10,0.9,12,-4,2223.048,66,47
red,WAIT,85,10,0.9,12,-4,25.063,1,0
blue,SWITCH,85,10,0.9,12,-4,51.162,1,1
red,WAIT,85,10,0.9,12,-4,58.018,2,1
blue,SWITCH,85,10,0.9,12,-4,66.915,2,2
blue,SWITCH,85,10,0.9,12,-4,121.052,2,3
blue,SWITCH,85,10,0.9,12,-4,129.119,2,4
blue,SWITCH,85,10,0.9,12,-4,155.99,2,5
red,WAIT,85,10,0.9,12,-4,175.978,3,5
red,WAIT,85,10,0.9,12,-4,191.978,4,5
blue,SWITCH,85,10,0.9,12,-4,199.985,4,6
blue,SWITCH,85,10,0.9,12,-4,232.778,4,7
blue,SWITCH,85,10,0.9,12,-4,251.726,4,8
blue,WAIT,85,10,0.9,12,-4,299.3,5,8
blue,SWITCH,85,10,0.9,12,-4,322.311,5,9
red,SWITCH,85,10,0.9,12,-4,360.85,5,10
red,WAIT,85,10,0.9,12,-4,375.994,6,10
blue,SWITCH,85,10,0.9,12,-4,390.845,6,11
blue,SWITCH,85,10,0.9,12,-4,399.685,6,12
blue,SWITCH,85,10,0.9,12,-4,414.876,6,13
red,WAIT,85,10,0.9,12,-4,428.12,7,13
blue,SWITCH,85,10,0.9,12,-4,437.679,7,14
red,WAIT,85,10,0.9,12,-4,444.041,8,14
blue,WAIT,85,10,0.9,12,-4,457.3,9,14
red,WAIT,85,10,0.9,12,-4,475.1,10,14
blue,SWITCH,85,10,0.9,12,-4,482.584,10,15
red,WAIT,85,10,0.9,12,-4,489.024,11,15
red,WAIT,85,10,0.9,12,-4,503.311,12,15
red,WAIT,85,10,0.9,12,-4,517.166,13,15
red,WAIT,85,10,0.9,12,-4,535.024,14,15
red,WAIT,85,10,0.9,12,-4,565.138,15,15
blue,SWITCH,85,10,0.9,12,-4,578.138,15,16
red,WAIT,85,10,0.9,12,-4,582.982,16,16
blue,SWITCH,85,10,0.9,12,-4,592.06,16,17
blue,SWITCH,85,10,0.9,12,-4,604.021,16,18
blue,WAIT,85,10,0.9,12,-4,617.466,17,18
blue,SWITCH,85,10,0.9,12,-4,631.406,17,19
red,WAIT,85,10,0.9,12,-4,635.57,18,19
red,WAIT,85,10,0.9,12,-4,650.039,19,19
red,WAIT,85,10,0.9,12,-4,669.993,20,19
red,WAIT,85,10,0.9,12,-4,688.271,21,19
blue,SWITCH,85,10,0.9,12,-4,722.517,21,20
red,WAIT,85,10,0.9,12,-4,743.983,22,20
red,WAIT,85,10,0.9,12,-4,794.043,23,20
red,WAIT,85,10,0.9,12,-4,811.978,24,20
blue,SWITCH,85,10,0.9,12,-4,842.55,24,21
red,WAIT,85,10,0.9,12,-4,847.996,25,21
red,WAIT,85,10,0.9,12,-4,862.187,26,21
blue,SWITCH,85,10,0.9,12,-4,876.741,26,22
red,WAIT,85,10,0.9,12,-4,894.076,27,22
red,WAIT,85,10,0.9,12,-4,924.187,28,22
red,WAIT,85,10,0.9,12,-4,954.219,29,22
red,WAIT,85,10,0.9,12,-4,969.11,30,22
blue,SWITCH,85,10,0.9,12,-4,990.572,30,23
red,WAIT,85,10,0.9,12,-4,1022.008,31,23
red,WAIT,85,10,0.9,12,-4,1042.354,32,23
blue,SWITCH,85,10,0.9,12,-4,1050.184,32,24
red,WAIT,85,10,0.9,12,-4,1057.285,33,24
blue,SWITCH,85,10,0.9,12,-4,1096.492,33,25
blue,SWITCH,85,10,0.9,12,-4,1104.634,33,26
red,WAIT,85,10,0.9,12,-4,1128.101,34,26
red,WAIT,85,10,0.9,12,-4,1147.136,35,26
red,WAIT,85,10,0.9,12,-4,1164.206,36,26
red,WAIT,85,10,0.9,12,-4,1180.018,37,26
red,WAIT,85,10,0.9,12,-4,1210.128,38,26
blue,SWITCH,85,10,0.9,12,-4,1226.538,38,27
red,WAIT,85,10,0.9,12,-4,1239.081,39,27
red,WAIT,85,10,0.9,12,-4,1254.978,40,27
red,WAIT,85,10,0.9,12,-4,1290.981,41,27
blue,SWITCH,85,10,0.9,12,-4,1299.104,41,28
blue,SWITCH,85,10,0.9,12,-4,1318.693,41,29
red,WAIT,85,10,0.9,12,-4,1341.023,42,29
red,SWITCH,85,10,0.9,12,-4,1355.042,42,30
red,WAIT,85,10,0.9,12,-4,1372.978,43,30
red,WAIT,85,10,0.9,12,-4,1390.978,44,30
blue,SWITCH,85,10,0.9,12,-4,1399.259,44,31
red,WAIT,85,10,0.9,12,-4,1427.978,45,31
blue,SWITCH,85,10,0.9,12,-4,1436.003,45,32
blue,SWITCH,85,10,0.9,12,-4,1458.615,45,33
red,WAIT,85,10,0.9,12,-4,1462.779,45,34
blue,WAIT,85,10,0.9,12,-4,1494.3,46,34
red,WAIT,85,10,0.9,12,-4,1515.276,47,34
blue,SWITCH,85,10,0.9,12,-4,1540.632,47,35
red,WAIT,85,10,0.9,12,-4,1544.796,47,36
blue,SWITCH,85,10,0.9,12,-4,1553.394,47,37
red,WAIT,85,10,0.9,12,-4,1573.978,48,37
blue,WAIT,85,10,0.9,12,-4,1589.34,49,37
red,WAIT,85,10,0.9,12,-4,1637.978,50,37
red,SWITCH,85,10,0.9,12,-4,1671.001,50,38
red,WAIT,85,10,0.9,12,-4,1686.995,51,38
red,WAIT,85,10,0.9,12,-4,1733.006,52,38
blue,WAIT,85,10,0.9,12,-4,1749.396,53,38
blue,SWITCH,85,10,0.9,12,-4,1779.2,53,39
blue,SWITCH,85,10,0.9,12,-4,1801.454,53,40
blue,SWITCH,85,10,0.9,12,-4,1820.079,53,41
blue,SWITCH,85,10,0.9,12,-4,1834.412,53,42
red,WAIT,85,10,0.9,12,-4,1850.02,54,42
red,WAIT,85,10,0.9,12,-4,1866.978,55,42
red,WAIT,85,10,0.9,12,-4,1881.332,56,42
red,WAIT,85,10,0.9,12,-4,1898.013,57,42
blue,SWITCH,85,10,0.9,12,-4,1905.262,57,43
blue,WAIT,85,10,0.9,12,-4,1967.385,58,43
blue,SWITCH,85,10,0.9,12,-4,1977.214,58,44
blue,WAIT,85,10,0.9,12,-4,1987.3,59,44
blue,SWITCH,85,10,0.9,12,-4,1996.123,59,45
blue,SWITCH,85,10,0.9,12,-4,2021.933,59,46
blue,SWITCH,85,10,0.9,12,-4,2034.938,59,47
red,WAIT,85,10,0.9,12,-4,2040.04,60,47
blue,SWITCH,85,10,0.9,12,-4,2048.436,60,48
red,SWITCH,85,10,0.9,12,-4,2070.147,61,48
blue,WAIT,85,10,0.9,12,-4,2073.455,61,49
blue,SWITCH,85,10,0.9,12,-4,2085.843,61,50
red,WAIT,85,10,0.9,12,-4,2090.007,61,51
blue,SWITCH,85,10,0.9,12,-4,2098.622,61,52
blue,SWITCH,85,10,0.9,12,-4,2113.733,61,53
blue,SWITCH,85,10,0.9,12,-4,2122.473,61,54
blue,SWITCH,85,10,0.9,12,-4,2140.781,61,55
red,WAIT,85,10,0.9,12,-4,2168.036,62,55
blue,SWITCH,85,10,0.9,12,-4,2175.458,62,56
blue,SWITCH,85,10,0.9,12,-4,2195.968,62,57
red,WAIT,85,10,0.9,12,-4,2202.025,63,57
red,WAIT,85,10,0.9,12,-4,2266.451,64,57
blue,SWITCH,85,10,0.9,12,-4,2276.79,64,58
red,WAIT,85,10,0.9,12,-4,2280.978,65,58
red,WAIT,85,10,0.9,12,-12,25.034,1,0
blue,SWITCH,85,10,0.9,12,-12,37.826,1,1
red,WAIT,85,10,0.9,12,-12,43.043,2,1
red,WAIT,85,10,0.9,12,-12,74.015,3,1
blue,SWITCH,85,10,0.9,12,-12,98.289,3,2
red,WAIT,85,10,0.9,12,-12,108.057,4,2
red,WAIT,85,10,0.9,12,-12,125.083,5,2
blue,SWITCH,85,10,0.9,12,-12,151.209,5,3
blue,SWITCH,85,10,0.9,12,-12,159.004,5,4
blue,SWITCH,85,10,0.9,12,-12,167.253,5,5
blue,SWITCH,85,10,0.9,12,-12,197.641,5,6
blue,SWITCH,85,10,0.9,12,-12,211.703,5,7
red,WAIT,85,10,0.9,12,-12,222.021,6,7
blue,SWITCH,85,10,0.9,12,-12,229.583,6,8
blue,SWITCH,85,10,0.9,12,-12,247.56,6,9
blue,SWITCH,85,10,0.9,12,-12,259.662,6,10
blue,SWITCH,85,10,0.9,12,-12,266.787,6,11
red,WAIT,85,10,0.9,12,-12,282.99,7,11
blue,SWITCH,85,10,0.9,12,-12,294.861,7,12
red,WAIT,85,10,0.9,12,-12,299.978,8,12
blue,SWITCH,85,10,0.9,12,-12,321.878,8,13
red,WAIT,85,10,0.9,12,-12,333.134,9,13
blue,SWITCH,85,10,0.9,12,-12,341.489,9,14
red,WAIT,85,10,0.9,12,-12,349.207,10,14
blue,SWITCH,85,10,0.9,12,-12,365.937,10,15
blue,SWITCH,85,10,0.9,12,-12,373.662,10,16
red,SWITCH,85,10,0.9,12,-12,381.846,10,17
blue,SWITCH,85,10,0.9,12,-12,393.341,10,18
blue,SWITCH,85,10,0.9,12,-12,410.334,10,19
blue,SWITCH,85,10,0.9,12,-12,439.467,10,20
blue,SWITCH,85,10,0.9,12,-12,446.664,10,21
red,WAIT,85,10,0.9,12,-12,485.194,11,21
red,WAIT,85,10,0.9,12,-12,500.978,12,21
blue,SWITCH,85,10,0.9,12,-12,509.009,12,22
red,WAIT,85,10,0.9,12,-12,517.107,13,22
red,WAIT,85,10,0.9,12,-12,534.116,14,22
blue,WAIT,85,10,0.9,12,-12,564.476,15,22
blue,SWITCH,85,10,0.9,12,-12,589.312,15,23
red,WAIT,85,10,0.9,12,-12,596.258,16,23
blue,WAIT,85,10,0.9,12,-12,644.348,17,23
red,WAIT,85,10,0.9,12,-12,678.092,18,23
blue,SWITCH,85,10,0.9,12,-12,686.759,18,24
red,WAIT,85,10,0.9,12,-12,696.982,19,24
blue,SWITCH,85,10,0.9,12,-12,709.439,19,25
red,WAIT,85,10,0.9,12,-12,713.603,20,25
blue,SWITCH,85,10,0.9,12,-12,749.172,20,26
blue,SWITCH,85,10,0.9,12,-12,805.099,20,27
blue,SWITCH,85,10,0.9,12,-12,828.037,20,28
red,WAIT,85,10,0.9,12,-12,832.201,21,28
blue,SWITCH,85,10,0.9,12,-12,855.607,21,29
red,WAIT,85,10,0.9,12,-12,863.978,22,29
red,WAIT,85,10,0.9,12,-12,882.978,23,29
red,WAIT,85,10,0.9,12,-12,900.005,24,29
blue,SWITCH,85,10,0.9,12,-12,922.704,24,30
blue,SWITCH,85,10,0.9,12,-12,935.557,24,31
blue,SWITCH,85,10,0.9,12,-12,967.752,24,32
red,WAIT,85,10,0.9,12,-12,981.978,25,32
blue,WAIT,85,10,0.9,12,-12,1017.334,26,32
red,WAIT,85,10,0.9,12,-12,1035.259,27,32
red,WAIT,85,10,0.9,12,-12,1050.978,28,32
blue,SWITCH,85,10,0.9,12,-12,1063.152,28,33
blue,WAIT,85,10,0.9,12,-12,1066.638,28,34
blue,SWITCH,85,10,0.9,12,-12,1094.083,28,35
red,WAIT,85,10,0.9,12,-12,1162.978,29,35
red,WAIT,85,10,0.9,12,-12,1194.978,30,35
red,WAIT,85,10,0.9,12,-12,1237.062,31,35
blue,SWITCH,85,10,0.9,12,-12,1245.661,31,36
red,WAIT,85,10,0.9,12,-12,1271.073,32,36
red,WAIT,85,10,0.9,12,-12,1285.126,33,36
blue,SWITCH,85,10,0.9,12,-12,1323.372,33,37
blue,WAIT,85,10,0.9,12,-12,1362.3,34,37
blue,SWITCH,85,10,0.9,12,-12,1370.179,34,38
red,WAIT,85,10,0.9,12,-12,1382.978,35,38
blue,SWITCH,85,10,0.9,12,-12,1401.549,35,39
red,WAIT,85,10,0.9,12,-12,1449.115,36,39
blue,SWITCH,85,10,0.9,12,-12,1470.908,36,40
red,WAIT,85,10,0.9,12,-12,1482.075,37,40
blue,SWITCH,85,10,0.9,12,-12,1493.514,37,41
blue,SWITCH,85,10,0.9,12,-12,1512.797,37,42
blue,SWITCH,85,10,0.9,12,-12,1536.5,37,43
red,WAIT,85,10,0.9,12,-12,1548.059,38,43
blue,SWITCH,85,10,0.9,12,-12,1554.138,38,44
red,WAIT,85,10,0.9,12,-12,1562.984,39,44
red,WAIT,85,10,0.9,12,-12,1579.978,40,44
red,WAIT,85,10,0.9,12,-12,1594.978,41,44
blue,SWITCH,85,10,0.9,12,-12,1607.547,41,45
blue,WAIT,85,10,0.9,12,-12,1626.571,42,45
blue,SWITCH,85,10,0.9,12,-12,1650.546,42,46
blue,SWITCH,85,10,0.9,12,-12,1659.066,42,47
red,WAIT,85,10,0.9,12,-12,1688.978,43,47
blue,SWITCH,85,10,0.9,12,-12,1696.974,43,48
blue,SWITCH,85,10,0.9,12,-12,1721.104,43,49
blue,WAIT,85,10,0.9,12,-12,1724.59,43,50
blue,SWITCH,85,10,0.9,12,-12,1737.792,43,51
blue,WAIT,85,10,0.9,12,-12,1741.278,43,52
red,WAIT,85,10,0.9,12,-12,1754.978,44,52
blue,SWITCH,85,10,0.9,12,-12,1799.133,44,53
blue,WAIT,85,10,0.9,12,-12,1802.619,45,53
red,WAIT,85,10,0.9,12,-12,1821.307,46,53
red,WAIT,85,10,0.9,12,-12,1838.978,47,53
blue,SWITCH,85,10,0.9,12,-12,1855.664,47,54
