outcome,action,TPR,FPR,egs,red_reward,blue_reward,time,cued_switch,uncued_switch
"blue","SWITCH",91,15,0.4,6,-20,1616.504,51,5
"red","WAIT",91,15,0.4,6,-20,1620.668,51,6
"blue","SWITCH",91,15,0.4,6,-20,1629.899,51,7
"blue","WAIT",91,15,0.4,6,-20,1633.385,51,8
"blue","WAIT",91,15,0.4,6,-20,1660.432,52,8
"red","WAIT",91,15,0.4,6,-20,1679.009,53,8
"red","WAIT",91,15,0.4,6,-20,1697.978,54,8
"red","WAIT",91,15,0.4,6,-20,1715.988,55,8
"red","WAIT",91,15,0.4,6,-20,1777.978,56,8
"red","WAIT",91,15,0.4,6,-20,1794.062,57,8
"red","WAIT",91,15,0.4,6,-20,1828.051,58,8
"blue","SWITCH",91,15,0.4,6,-20,1855.173,58,9
"blue","SWITCH",91,15,0.4,6,-20,1864.682,58,10
"red","WAIT",91,15,0.4,6,-20,1892.042,59,10
"red","WAIT",91,15,0.4,6,-20,1910.184,60,10
"red","WAIT",91,15,0.4,6,-20,1973.148,61,10
"blue","SWITCH",91,15,0.4,6,-20,2001.903,61,11
"red","WAIT",91,15,0.4,6,-20,2006.067,61,12
"red","WAIT",91,15,0.4,6,-20,2023.98,62,12
"blue","SWITCH",91,15,0.4,6,-20,2065.705,62,13
"red","WAIT",91,15,0.4,6,-20,2073.202,63,13
"red","WAIT",91,15,0.4,6,-20,2088.095,64,13
"blue","SWITCH",91,15,0.4,6,-20,2098.769,64,14
"red","WAIT",91,15,0.4,6,-20,2151.978,65,14
"red","WAIT",91,15,0.4,6,-20,2169.155,66,14
"blue","WAIT",91,15,0.4,6,-20,2181.305,67,14
"blue","SWITCH",91,15,0.4,6,-20,2204.799,67,15
"red","WAIT",91,15,0.4,6,-20,2214.978,68,15
"red","WAIT",91,15,0.4,6,-20,2248.026,69,15
"blue","SWITCH",91,15,0.4,6,-20,2257.199,69,16
"red","WAIT",91,15,0.4,6,-20,2266.986,70,16
"blue","SWITCH",91,15,0.4,6,-20,2283.515,70,17
"red","WAIT",91,15,0.4,6,-20,2287.679,71,17
"red","WAIT",91,15,0.4,6,-20,11.149,1,0
"red","WAIT",91,15,0.4,6,-20,63.522,2,0
"red","WAIT",91,15,0.4,6,-20,80.992,3,0
"red","WAIT",91,15,0.4,6,-20,114.248,4,0
"red","WAIT",91,15,0.4,6,-20,133.093,5,0
"red","WAIT",91,15,0.4,6,-20,166.979,6,0
"blue","WAIT",91,15,0.4,6,-20,180.524,7,0
"red","WAIT",91,15,0.4,6,-20,198.983,8,0
"red","WAIT",91,15,0.4,6,-20,294.065,9,0
"red","WAIT",91,15,0.4,6,-20,308.978,10,0
"red","WAIT",91,15,0.4,6,-20,326.994,11,0
"red","WAIT",91,15,0.4,6,-20,344.989,12,0
"red","WAIT",91,15,0.4,6,-20,364.024,13,0
"red","WAIT",91,15,0.4,6,-20,428.032,14,0
"red","WAIT",91,15,0.4,6,-20,459.978,15,0
"blue","WAIT",91,15,0.4,6,-20,521.651,16,0
"red","WAIT",91,15,0.4,6,-20,554.978,17,0
"red","WAIT",91,15,0.4,6,-20,572.004,18,0
"red","WAIT",91,15,0.4,6,-20,603.978,19,0
"red","WAIT",91,15,0.4,6,-20,641.14,20,0
"red","WAIT",91,15,0.4,6,-20,686.978,21,0
"blue","WAIT",91,15,0.4,6,-20,703.395,22,0
"red","WAIT",91,15,0.4,6,-20,720.199,23,0
"red","WAIT",91,15,0.4,6,-20,735.138,24,0
"red","WAIT",91,15,0.4,6,-20,765.995,25,0
"blue","WAIT",91,15,0.4,6,-20,783.3,26,0
"red","WAIT",91,15,0.4,6,-20,804.066,27,0
"red","WAIT",91,15,0.4,6,-20,819.978,28,0
"red","WAIT",91,15,0.4,6,-20,834.01,29,0
"red","WAIT",91,15,0.4,6,-20,849.351,30,0
"red","WAIT",91,15,0.4,6,-20,882.028,31,0
"red","WAIT",91,15,0.4,6,-20,933.02,32,0
"blue","WAIT",91,15,0.4,6,-20,951.421,33,0
"red","WAIT",91,15,0.4,6,-20,971.098,34,0
"red","WAIT",91,15,0.4,6,-20,988.018,35,0
"red","WAIT",91,15,0.4,6,-20,1005.11,36,0
"red","WAIT",91,15,0.4,6,-20,1024.283,37,0
"red","WAIT",91,15,0.4,6,-20,1087.978,38,0
"red","WAIT",91,15,0.4,6,-20,1106.051,39,0
"blue","WAIT",91,15,0.4,6,-20,1123.487,40,0
"red","WAIT",91,15,0.4,6,-20,1194.101,41,0
"red","WAIT",91,15,0.4,6,-20,1246.077,42,0
"red","WAIT",91,15,0.4,6,-20,1265.978,43,0
"red","WAIT",91,15,0.4,6,-20,1281.978,44,0
"red","WAIT",91,15,0.4,6,-20,1314.988,45,0
"red","WAIT",91,15,0.4,6,-20,1345.978,46,0
"red","WAIT",91,15,0.4,6,-20,1379.983,47,0
"red","WAIT",91,15,0.4,6,-20,1398.326,48,0
"red","WAIT",91,15,0.4,6,-20,1413.978,49,0
"red","WAIT",91,15,0.4,6,-20,1430.978,50,0
"blue","WAIT",91,15,0.4,6,-20,1461.498,51,0
"blue","WAIT",91,15,0.4,6,-20,1477.3,52,0
"red","WAIT",91,15,0.4,6,-20,1526.153,53,0
"red","WAIT",91,15,0.4,6,-20,1542.978,54,0
"red","WAIT",91,15,0.4,6,-20,1561.07,55,0
"red","WAIT",91,15,0.4,6,-20,1578.978,56,0
"red","WAIT",91,15,0.4,6,-20,1593.992,57,0
"red","WAIT",91,15,0.4,6,-20,1611.994,58,0
"red","WAIT",91,15,0.4,6,-20,1664.101,59,0
"red","WAIT",91,15,0.4,6,-20,1680.081,60,0
"red","WAIT",91,15,0.4,6,-20,1713.978,61,0
"red","WAIT",91,15,0.4,6,-20,1746.408,62,0
"red","WAIT",91,15,0.4,6,-20,1765.058,63,0
"red","WAIT",91,15,0.4,6,-20,1831.007,64,0
"red","WAIT",91,15,0.4,6,-20,1878.066,65,0
"blue","WAIT",91,15,0.4,6,-20,1907.301,66,0
"blue","SWITCH",91,15,0.4,6,-20,1932.696,66,1
"red","WAIT",91,15,0.4,6,-20,1936.86,66,2
"red","WAIT",91,15,0.4,6,-20,1954.218,67,2
"blue","WAIT",91,15,0.4,6,-20,2001.46,68,2
"red","WAIT",91,15,0.4,6,-20,2019.208,69,2
"red","WAIT",91,15,0.4,6,-20,2092.313,70,2
"red","WAIT",91,15,0.4,6,-20,2105.978,71,2
"red","WAIT",91,15,0.4,6,-20,2124.089,72,2
"blue","SWITCH",91,15,0.4,6,-20,2188.125,72,3
"red","WAIT",91,15,0.4,6,-20,2192.289,72,4
"red","WAIT",91,15,0.4,6,-20,2204.163,73,4
"blue","SWITCH",91,15,0.4,6,-20,2212.386,73,5
"red","WAIT",91,15,0.4,6,-20,2224.134,74,5
"red","WAIT",91,15,0.4,6,-20,2240.036,75,5
"red","WAIT",91,15,0.4,6,-20,2269.036,76,5
"red","WAIT",91,15,0.4,6,-20,2282.128,77,5
"red","WAIT",91,15,0.4,6,-20,9.028,1,0
"red","WAIT",91,15,0.4,6,-20,42.978,2,0
"red","SWITCH",91,15,0.4,6,-20,58.285,2,1
"red","WAIT",91,15,0.4,6,-20,70.978,3,1
"red","WAIT",91,15,0.4,6,-20,122.017,4,1
"red","WAIT",91,15,0.4,6,-20,151.172,5,1
"red","WAIT",91,15,0.4,6,-20,165.025,6,1
"red","WAIT",91,15,0.4,6,-20,181.043,7,1
"red","WAIT",91,15,0.4,6,-20,226.273,8,1
"red","WAIT",91,15,0.4,6,-20,244.978,9,1
"blue","WAIT",91,15,0.4,6,-20,280.3,10,1
"red","WAIT",91,15,0.4,6,-20,300.049,11,1
"red","WAIT",91,15,0.4,6,-20,335.068,12,1
"blue","SWITCH",91,15,0.4,6,-20,383.299,12,2
"red","WAIT",91,15,0.4,6,-20,418.978,13,2
"red","WAIT",91,15,0.4,6,-20,433.001,14,2
"blue","WAIT",91,15,0.4,6,-20,448.472,15,2
"red","WAIT",91,15,0.4,6,-20,532.164,16,2
"red","WAIT",91,15,0.4,6,-20,548.993,17,2
"red","WAIT",91,15,0.4,6,-20,566.978,18,2
"red","WAIT",91,15,0.4,6,-20,672.009,19,2
"red","WAIT",91,15,0.4,6,-20,686.978,20,2
"red","WAIT",91,15,0.4,6,-20,766.053,21,2
"red","WAIT",91,15,0.4,6,-20,793.012,22,2
"red","WAIT",91,15,0.4,6,-20,810.129,23,2
"blue","WAIT",91,15,0.4,6,-20,828.3,24,2
"red","WAIT",91,15,0.4,6,-20,845.027,25,2
"blue","WAIT",91,15,0.4,6,-20,878.373,26,2
"red","WAIT",91,15,0.4,6,-20,892.167,27,2
"red","WAIT",91,15,0.4,6,-20,925.978,28,2
"blue","WAIT",91,15,0.4,6,-20,944.738,29,2
"red","WAIT",91,15,0.4,6,-20,961.011,30,2
"blue","SWITCH",91,15,0.4,6,-20,970.005,30,3
"blue","SWITCH",91,15,0.4,6,-20,983.656,30,4
"red","WAIT",91,15,0.4,6,-20,995.115,31,4
"red","WAIT",91,15,0.4,6,-20,1011.116,32,4
"red","WAIT",91,15,0.4,6,-20,1028.049,33,4
"red","WAIT",91,15,0.4,6,-20,1078.978,34,4
"red","WAIT",91,15,0.4,6,-20,1111.299,35,4
"red","WAIT",91,15,0.4,6,-20,1125.982,36,4
"blue","WAIT",91,15,0.4,6,-20,1141.3,37,4
"red","WAIT",91,15,0.4,6,-20,1158.978,38,4
"red","WAIT",91,15,0.4,6,-20,1175.048,39,4
"red","WAIT",91,15,0.4,6,-20,1210.089,40,4
"blue","SWITCH",91,15,0.4,6,-20,1242.39,40,5
"red","WAIT",91,15,0.4,6,-20,1261.978,41,5
"blue","WAIT",91,15,0.4,6,-20,1303.3,42,5
"red","WAIT",91,15,0.4,6,-20,1320.978,43,5
"red","WAIT",91,15,0.4,6,-20,1335.978,44,5
"blue","WAIT",91,15,0.4,6,-20,1366.312,45,5
"blue","SWITCH",91,15,0.4,6,-20,1380.101,45,6
"blue","WAIT",91,15,0.4,6,-20,1402.466,46,6
"red","WAIT",91,15,0.4,6,-20,1456.135,47,6
"red","WAIT",91,15,0.4,6,-20,1471.978,48,6
"blue","WAIT",91,15,0.4,6,-20,1537.3,49,6
"red","WAIT",91,15,0.4,6,-20,1556.978,50,6
"red","WAIT",91,15,0.4,6,-20,1572.978,51,6
"red","WAIT",91,15,0.4,6,-20,1593.031,52,6
"red","WAIT",91,15,0.4,6,-20,1625.978,53,6
"blue","WAIT",91,15,0.4,6,-20,1684.305,54,6
"red","WAIT",91,15,0.4,6,-20,1753.19,55,6
"red","WAIT",91,15,0.4,6,-20,1785.004,56,6
"red","WAIT",91,15,0.4,6,-20,1869.022,57,6
"red","WAIT",91,15,0.4,6,-20,1921.999,58,6
"red","WAIT",91,15,0.4,6,-20,1941.317,59,6
"red","WAIT",91,15,0.4,6,-20,1956.0,60,6
"red","WAIT",91,15,0.4,6,-20,1974.116,61,6
"red","WAIT",91,15,0.4,6,-20,2045.117,62,6
"red","WAIT",91,15,0.4,6,-20,2081.122,63,6
"red","WAIT",91,15,0.4,6,-20,2100.208,64,6
"red","WAIT",91,15,0.4,6,-20,2134.261,65,6
"red","WAIT",91,15,0.4,6,-20,2162.398,66,6
"red","WAIT",91,15,0.4,6,-20,2194.515,67,6
"red","WAIT",91,15,0.4,6,-20,2207.978,68,6
"red","WAIT",91,15,0.4,6,-20,2237.071,69,6
"red","WAIT",91,15,0.4,6,-20,2252.03,70,6
"red","WAIT",91,15,0.4,6,-20,11.039,1,0
"blue","WAIT",91,15,0.4,6,-20,30.47,2,0
"red","WAIT",91,15,0.4,6,-20,47.024,3,0
"blue","WAIT",91,15,0.4,6,-20,65.375,4,0
"red","WAIT",91,15,0.4,6,-20,78.993,5,0
"red","WAIT",91,15,0.4,6,-20,94.978,6,0
"red","WAIT",91,15,0.4,6,-20,177.978,7,0
"blue","SWITCH",91,15,0.4,6,-20,196.883,7,1
"red","WAIT",91,15,0.4,6,-20,210.978,8,1
"blue","SWITCH",91,15,0.4,6,-20,245.479,8,2
"blue","WAIT",91,15,0.4,6,-20,256.3,9,2
"red","WAIT",91,15,0.4,6,-20,271.978,10,2
"red","WAIT",91,15,0.4,6,-20,300.019,11,2
"red","WAIT",91,15,0.4,6,-20,314.121,12,2
"blue","WAIT",91,15,0.4,6,-20,326.387,13,2
"red","WAIT",91,15,0.4,6,-20,347.057,14,2
"red","WAIT",91,15,0.4,6,-20,478.978,15,2
"red","WAIT",91,15,0.4,6,-20,497.978,16,2
"red","WAIT",91,15,0.4,6,-20,527.978,17,2
"red","WAIT",91,15,0.4,6,-20,558.989,18,2
"red","WAIT",91,15,0.4,6,-20,592.978,19,2
"red","WAIT",91,15,0.4,6,-20,625.036,20,2
"red","WAIT",91,15,0.4,6,-20,641.978,21,2
"red","WAIT",91,15,0.4,6,-20,656.019,22,2
"red","WAIT",91,15,0.4,6,-20,672.978,23,2
"red","WAIT",91,15,0.4,6,-20,686.091,24,2
"blue","SWITCH",91,15,0.4,6,-20,692.748,24,3
"red","WAIT",91,15,0.4,6,-20,703.199,25,3
"red","WAIT",91,15,0.4,6,-20,718.996,26,3
"red","WAIT",91,15,0.4,6,-20,750.978,27,3
"red","WAIT",91,15,0.4,6,-20,798.291,28,3
"blue","SWITCH",91,15,0.4,6,-20,812.649,28,4
"red","WAIT",91,15,0.4,6,-20,828.978,29,4
"red","WAIT",91,15,0.4,6,-20,861.21,30,4
"blue","SWITCH",91,15,0.4,6,-20,894.268,30,5
"blue","SWITCH",91,15,0.4,6,-20,911.527,30,6
"red","WAIT",91,15,0.4,6,-20,926.98,31,6
"blue","WAIT",91,15,0.4,6,-20,972.3,32,6
"red","WAIT",91,15,0.4,6,-20,988.984,33,6
"red","WAIT",91,15,0.4,6,-20,1003.978,34,6
"blue","WAIT",91,15,0.4,6,-20,1050.3,35,6
"blue","SWITCH",91,15,0.4,6,-20,1057.625,35,7
"red","WAIT",91,15,0.4,6,-20,1063.978,36,7
"red","WAIT",91,15,0.4,6,-20,1076.978,37,7
"red","WAIT",91,15,0.4,6,-20,1093.034,38,7
"red","WAIT",91,15,0.4,6,-20,1108.978,39,7
"blue","SWITCH",91,15,0.4,6,-20,1130.054,39,8
"blue","SWITCH",91,15,0.4,6,-20,1140.879,39,9
"red","WAIT",91,15,0.4,6,-20,1159.978,40,9
"red","WAIT",91,15,0.4,6,-20,1176.078,41,9
"red","WAIT",91,15,0.4,6,-20,1195.978,42,9
"red","WAIT",91,15,0.4,6,-20,1247.99,43,9
"red","WAIT",91,15,0.4,6,-20,1314.165,44,9
"red","WAIT",91,15,0.4,6,-20,1368.041,45,9
"red","WAIT",91,15,0.4,6,-20,1385.978,46,9
"red","WAIT",91,15,0.4,6,-20,1400.14,47,9
"red","WAIT",91,15,0.4,6,-20,1418.018,48,9
"red","WAIT",91,15,0.4,6,-20,1467.978,49,9
"red","WAIT",91,15,0.4,6,-20,1484.033,50,9
"red","WAIT",91,15,0.4,6,-20,1520.098,51,9
"red","WAIT",91,15,0.4,6,-20,1537.135,52,9
"red","WAIT",91,15,0.4,6,-20,1624.108,53,9
"red","WAIT",91,15,0.4,6,-20,1657.152,54,9
"red","WAIT",91,15,0.4,6,-20,1690.096,55,9
"red","WAIT",91,15,0.4,6,-20,1707.996,56,9
"blue","WAIT",91,15,0.4,6,-20,1743.507,57,9
"red","WAIT",91,15,0.4,6,-20,1761.034,58,9
"blue","SWITCH",91,15,0.4,6,-20,1774.759,58,10
"red","WAIT",91,15,0.4,6,-20,1866.978,59,10
"red","WAIT",91,15,0.4,6,-20,1912.978,60,10
"red","WAIT",91,15,0.4,6,-20,1964.978,61,10
"red","WAIT",91,15,0.4,6,-20,1981.016,62,10
"red","WAIT",91,15,0.4,6,-20,1998.978,63,10
"red","WAIT",91,15,0.4,6,-20,2037.184,64,10
"red","WAIT",91,15,0.4,6,-20,2053.978,65,10
"blue","SWITCH",91,15,0.4,6,-20,2058.991,65,11
"blue","WAIT",91,15,0.4,6,-20,2103.39,66,11
"red","WAIT",91,15,0.4,6,-20,2166.106,67,11
"red","WAIT",91,15,0.4,6,-20,2182.978,68,11
"red","WAIT",91,15,0.4,6,-20,2195.993,69,11
"red","WAIT",91,15,0.4,6,-20,2211.17,70,11
"blue","WAIT",91,15,0.4,6,-20,2246.3,71,11
"red","WAIT",91,15,0.4,6,-20,10.379,1,0
"blue","SWITCH",91,15,0.4,6,-20,67.103,1,1
"red","WAIT",91,15,0.4,6,-20,145.014,2,1
"blue","SWITCH",91,15,0.4,6,-20,162.267,2,2
"red","WAIT",91,15,0.4,6,-20,200.196,3,2
"red","WAIT",91,15,0.4,6,-20,234.147,4,2
"red","WAIT",91,15,0.4,6,-20,252.273,5,2
"red","WAIT",91,15,0.4,6,-20,266.978,6,2
"red","WAIT",91,15,0.4,6,-20,319.978,7,2
"red","WAIT",91,15,0.4,6,-20,339.142,8,2
"red","WAIT",91,15,0.4,6,-20,357.978,9,2
"red","WAIT",91,15,0.4,6,-20,388.978,10,2
"red","WAIT",91,15,0.4,6,-20,405.102,11,2
"red","WAIT",91,15,0.4,6,-20,422.059,12,2
"red","WAIT",91,15,0.4,6,-20,454.078,13,2
"red","WAIT",91,15,0.4,6,-20,467.131,14,2
"red","WAIT",91,15,0.4,6,-20,484.209,15,2
"red","WAIT",91,15,0.4,6,-20,517.259,16,2
"red","WAIT",91,15,0.4,6,-20,531.981,17,2
"red","WAIT",91,15,0.4,6,-20,586.021,18,2
"red","WAIT",91,15,0.4,6,-20,603.113,19,2
"red","WAIT",91,15,0.4,6,-20,622.168,20,2
"red","WAIT",91,15,0.4,6,-20,636.978,21,2
"blue","WAIT",91,15,0.4,6,-20,651.3,22,2
"blue","SWITCH",91,15,0.4,6,-20,747.275,22,3
"red","WAIT",91,15,0.4,6,-20,767.075,23,3
"red","WAIT",91,15,0.4,6,-20,781.419,24,3
"red","WAIT",91,15,0.4,6,-20,843.978,25,3
"red","WAIT",91,15,0.4,6,-20,902.209,26,3
"red","WAIT",91,15,0.4,6,-20,964.257,27,3
"red","WAIT",91,15,0.4,6,-20,996.978,28,3
"red","WAIT",91,15,0.4,6,-20,1010.978,29,3
"red","WAIT",91,15,0.4,6,-20,1099.205,30,3
"red","WAIT",91,15,0.4,6,-20,1114.055,31,3
"red","WAIT",91,15,0.4,6,-20,1131.079,32,3
"red","WAIT",91,15,0.4,6,-20,1146.98,33,3
"red","WAIT",91,15,0.4,6,-20,1160.202,34,3
"red","WAIT",91,15,0.4,6,-20,1177.157,35,3
"blue","SWITCH",91,15,0.4,6,-20,1189.131,35,4
"red","WAIT",91,15,0.4,6,-20,1211.228,36,4
"red","WAIT",91,15,0.4,6,-20,1225.978,37,4
"red","WAIT",91,15,0.4,6,-20,1245.978,38,4
"blue","SWITCH",91,15,0.4,6,-20,1358.775,38,5
"blue","WAIT",91,15,0.4,6,-20,1397.545,39,5
"blue","WAIT",91,15,0.4,6,-20,1415.617,40,5
"blue","WAIT",91,15,0.4,6,-20,1451.64,41,5
"red","WAIT",91,15,0.4,6,-20,1471.168,42,5
"red","WAIT",91,15,0.4,6,-20,1502.263,43,5
"red","WAIT",91,15,0.4,6,-20,1515.1,44,5
"red","WAIT",91,15,0.4,6,-20,1530.996,45,5
"red","WAIT",91,15,0.4,6,-20,1599.978,46,5
"red","WAIT",91,15,0.4,6,-20,1631.978,47,5
"blue","WAIT",91,15,0.4,6,-20,1665.3,48,5
"red","WAIT",91,15,0.4,6,-20,1680.051,49,5
"red","WAIT",91,15,0.4,6,-20,1710.036,50,5
"red","WAIT",91,15,0.4,6,-20,1726.978,51,5
"red","WAIT",91,15,0.4,6,-20,1745.99,52,5
"red","WAIT",91,15,0.4,6,-20,1759.096,53,5
"blue","SWITCH",91,15,0.4,6,-20,1783.436,53,6
"blue","WAIT",91,15,0.4,6,-20,1792.3,54,6
"blue","SWITCH",91,15,0.4,6,-20,1822.146,54,7
"red","WAIT",91,15,0.4,6,-20,1844.978,55,7
"red","WAIT",91,15,0.4,6,-20,1874.005,56,7
"red","WAIT",91,15,0.4,6,-20,1889.993,57,7
"blue","SWITCH",91,15,0.4,6,-20,1898.033,57,8
"blue","WAIT",91,15,0.4,6,-20,1919.3,58,8
"red","WAIT",91,15,0.4,6,-20,1937.029,59,8
"blue","SWITCH",91,15,0.4,6,-20,1966.033,59,9
"red","WAIT",91,15,0.4,6,-20,2018.978,60,9
"red","WAIT",91,15,0.4,6,-20,2031.978,61,9
"red","WAIT",91,15,0.4,6,-20,2046.978,62,9
"red","WAIT",91,15,0.4,6,-20,2079.024,63,9
"red","WAIT",91,15,0.4,6,-20,2108.511,64,9
"red","WAIT",91,15,0.4,6,-20,2143.978,65,9
"blue","WAIT",91,15,0.4,6,-20,2158.46,66,9
"red","WAIT",91,15,0.4,6,-20,2175.01,67,9
"red","WAIT",91,15,0.4,6,-20,2225.006,68,9
"red","WAIT",91,15,0.4,6,-20,38.052,1,0
"red","WAIT",91,15,0.4,6,-20,90.042,2,0
"blue","WAIT",91,15,0.4,6,-20,125.3,3,0
"red","WAIT",91,15,0.4,6,-20,141.978,4,0
"red","WAIT",91,15,0.4,6,-20,160.116,5,0
"red","WAIT",91,15,0.4,6,-20,192.094,6,0
"red","WAIT",91,15,0.4,6,-20,225.978,7,0
"blue","WAIT",91,15,0.4,6,-20,238.3,8,0
"red","WAIT",91,15,0.4,6,-20,291.994,9,0
"red","WAIT",91,15,0.4,6,-20,305.978,10,0
"red","WAIT",91,15,0.4,6,-20,321.013,11,0
"red","WAIT",91,15,0.4,6,-20,352.122,12,0
"red","WAIT",91,15,0.4,6,-20,368.978,13,0
"red","WAIT",91,15,0.4,6,-20,383.077,14,0
"red","WAIT",91,15,0.4,6,-20,400.01,15,0
"red","WAIT",91,15,0.4,6,-20,414.978,16,0
"red","WAIT",91,15,0.4,6,-20,431.014,17,0
"red","WAIT",91,15,0.4,6,-20,463.306,18,0
"red","WAIT",91,15,0.4,6,-20,570.0,19,0
"red","WAIT",91,15,0.4,6,-20,636.012,20,0
"red","WAIT",91,15,0.4,6,-20,668.978,21,0
"blue","SWITCH",91,15,0.4,6,-20,689.47,21,1
"red","WAIT",91,15,0.4,6,-20,698.046,22,1
"red","WAIT",91,15,0.4,6,-20,733.006,23,1
"red","WAIT",91,15,0.4,6,-20,856.26,24,1
"blue","SWITCH",91,15,0.4,6,-20,863.414,24,2
"red","WAIT",91,15,0.4,6,-20,887.065,25,2
"blue","SWITCH",91,15,0.4,6,-20,911.507,25,3
"red","WAIT",91,15,0.4,6,-20,933.217,26,3
"blue","WAIT",91,15,0.4,6,-20,982.435,27,3
"blue","WAIT",91,15,0.4,6,-20,1015.403,28,3
"red","WAIT",91,15,0.4,6,-20,1028.978,29,3
"red","WAIT",91,15,0.4,6,-20,1047.978,30,3
"red","WAIT",91,15,0.4,6,-20,1068.092,31,3
"red","WAIT",91,15,0.4,6,-20,1083.258,32,3
"red","WAIT",91,15,0.4,6,-20,1134.984,33,3
"blue","SWITCH",91,15,0.4,6,-20,1142.691,33,4
"red","WAIT",91,15,0.4,6,-20,1168.978,34,4
"red","WAIT",91,15,0.4,6,-20,1186.266,35,4
"blue","WAIT",91,15,0.4,6,-20,1235.338,36,4
"red","WAIT",91,15,0.4,6,-20,1323.142,37,4
"blue","SWITCH",91,15,0.4,6,-20,1333.192,37,5
"red","WAIT",91,15,0.4,6,-20,1341.207,38,5
"blue","SWITCH",91,15,0.4,6,-20,1348.587,38,6
"red","WAIT",91,15,0.4,6,-20,1355.121,39,6
"red","WAIT",91,15,0.4,6,-20,1403.045,40,6
"blue","WAIT",91,15,0.4,6,-20,1462.302,41,6
"blue","WAIT",91,15,0.4,6,-20,1492.3,42,6
"blue","SWITCH",91,15,0.4,6,-20,1500.289,42,7
"red","WAIT",91,15,0.4,6,-20,1527.101,43,7
"red","WAIT",91,15,0.4,6,-20,1542.051,44,7
"red","WAIT",91,15,0.4,6,-20,1571.987,45,7
"blue","SWITCH",91,15,0.4,6,-20,1600.622,45,8
"red","WAIT",91,15,0.4,6,-20,1608.093,46,8
"blue","WAIT",91,15,0.4,6,-20,1627.363,47,8
"red","WAIT",91,15,0.4,6,-20,1689.004,48,8
"red","WAIT",91,15,0.4,6,-20,1703.978,49,8
"red","WAIT",91,15,0.4,6,-20,1718.122,50,8
"red","WAIT",91,15,0.4,6,-20,1736.978,51,8
"red","WAIT",91,15,0.4,6,-20,1786.978,52,8
"blue","WAIT",91,15,0.4,6,-20,1803.3,53,8
"blue","WAIT",91,15,0.4,6,-20,1853.452,54,8
"red","WAIT",91,15,0.4,6,-20,1885.991,55,8
"red","WAIT",91,15,0.4,6,-20,1916.089,56,8
"red","WAIT",91,15,0.4,6,-20,1934.004,57,8
"red","WAIT",91,15,0.4,6,-20,1946.978,58,8
"blue","SWITCH",91,15,0.4,6,-20,1963.421,58,9
"red","WAIT",91,15,0.4,6,-20,1997.069,59,9
"red","WAIT",91,15,0.4,6,-20,2079.118,60,9
"red","WAIT",91,15,0.4,6,-20,2095.267,61,9
"red","WAIT",91,15,0.4,6,-20,2110.181,62,9
"red","WAIT",91,15,0.4,6,-20,2128.978,63,9
"blue","WAIT",91,15,0.4,6,-20,2160.568,64,9
"red","WAIT",91,15,0.4,6,-20,2173.978,65,9
"red","WAIT",91,15,0.4,6,-20,2188.978,66,9
"red","WAIT",91,15,0.4,6,-20,2224.136,67,9
"red","WAIT",91,15,0.4,6,-20,2241.024,68,9
"red","WAIT",91,15,0.4,6,-20,8.028,1,0
"blue","WAIT",91,15,0.4,6,-20,24.3,2,0
"blue","WAIT",91,15,0.4,6,-20,41.399,3,0
"blue","SWITCH",91,15,0.4,6,-20,54.157,3,1
"blue","WAIT",91,15,0.4,6,-20,57.643,4,1
"red","WAIT",91,15,0.4,6,-20,93.978,5,1
"red","WAIT",91,15,0.4,6,-20,108.375,6,1
"blue","WAIT",91,15,0.4,6,-20,141.476,7,1
"red","WAIT",91,15,0.4,6,-20,190.093,8,1
"blue","WAIT",91,15,0.4,6,-20,233.344,9,1
"red","WAIT",91,15,0.4,6,-20,267.219,10,1
"blue","SWITCH",91,15,0.4,6,-20,290.98,10,2
"blue","WAIT",91,15,0.4,6,-20,313.426,11,2
"red","WAIT",91,15,0.4,6,-20,329.978,12,2
"blue","WAIT",91,15,0.4,6,-20,362.532,13,2
"red","WAIT",91,15,0.4,6,-20,382.182,14,2
"red","WAIT",91,15,0.4,6,-20,417.978,15,2
"red","WAIT",91,15,0.4,6,-20,449.978,16,2
"blue","SWITCH",91,15,0.4,6,-20,459.35,16,3
"red","WAIT",91,15,0.4,6,-20,463.514,17,3
"red","WAIT",91,15,0.4,6,-20,507.978,18,3
"red","WAIT",91,15,0.4,6,-20,537.978,19,3
"blue","WAIT",91,15,0.4,6,-20,555.301,20,3
"blue","WAIT",91,15,0.4,6,-20,658.508,21,3
"red","WAIT",91,15,0.4,6,-20,689.991,22,3
"red","WAIT",91,15,0.4,6,-20,706.086,23,3
"blue","SWITCH",91,15,0.4,6,-20,714.828,23,4
"red","WAIT",91,15,0.4,6,-20,748.978,24,4
"red","WAIT",91,15,0.4,6,-20,778.978,25,4
"red","WAIT",91,15,0.4,6,-20,794.008,26,4
"red","WAIT",91,15,0.4,6,-20,810.978,27,4
"red","WAIT",91,15,0.4,6,-20,824.112,28,4
"red","WAIT",91,15,0.4,6,-20,839.978,29,4
"red","WAIT",91,15,0.4,6,-20,856.978,30,4
"red","WAIT",91,15,0.4,6,-20,873.978,31,4
"red","WAIT",91,15,0.4,6,-20,889.978,32,4
"blue","WAIT",91,15,0.4,6,-20,934.369,33,4
"red","WAIT",91,15,0.4,6,-20,949.301,34,4
"red","WAIT",91,15,0.4,6,-20,978.009,35,4
