outcome,action,TPR,FPR,egs,red_reward,blue_reward,time,cued_switch,uncued_switch
"red","WAIT",91,15,0.9,4,-4,1825.996,60,5
"red","WAIT",91,15,0.9,4,-4,1902.249,61,5
"red","WAIT",91,15,0.9,4,-4,1973.19,62,5
"red","WAIT",91,15,0.9,4,-4,2023.049,63,5
"red","WAIT",91,15,0.9,4,-4,2056.185,64,5
"red","WAIT",91,15,0.9,4,-4,2088.978,65,5
"blue","WAIT",91,15,0.9,4,-4,2107.402,66,5
"red","WAIT",91,15,0.9,4,-4,2188.031,67,5
"red","WAIT",91,15,0.9,4,-4,2206.146,68,5
"red","WAIT",91,15,0.9,4,-4,2219.978,69,5
"red","WAIT",91,15,0.9,4,-4,2252.175,70,5
"red","WAIT",91,15,0.9,4,-4,2298.029,71,5
"red","WAIT",91,15,0.9,4,-4,21.115,1,0
"red","WAIT",91,15,0.9,4,-4,66.076,2,0
"red","SWITCH",91,15,0.9,4,-4,81.008,3,0
"blue","WAIT",91,15,0.9,4,-4,84.316,3,1
"red","WAIT",91,15,0.9,4,-4,97.981,4,1
"red","WAIT",91,15,0.9,4,-4,116.978,5,1
"blue","SWITCH",91,15,0.9,4,-4,150.462,5,2
"blue","SWITCH",91,15,0.9,4,-4,158.532,5,3
"blue","SWITCH",91,15,0.9,4,-4,166.288,5,4
"red","WAIT",91,15,0.9,4,-4,170.452,5,5
"blue","WAIT",91,15,0.9,4,-4,188.399,6,5
"red","WAIT",91,15,0.9,4,-4,202.978,7,5
"red","WAIT",91,15,0.9,4,-4,234.043,8,5
"red","WAIT",91,15,0.9,4,-4,292.114,9,5
"blue","WAIT",91,15,0.9,4,-4,309.3,10,5
"red","WAIT",91,15,0.9,4,-4,391.978,11,5
"red","WAIT",91,15,0.9,4,-4,456.013,12,5
"red","WAIT",91,15,0.9,4,-4,472.009,13,5
"red","WAIT",91,15,0.9,4,-4,491.978,14,5
"red","WAIT",91,15,0.9,4,-4,506.047,15,5
"red","WAIT",91,15,0.9,4,-4,535.978,16,5
"red","WAIT",91,15,0.9,4,-4,552.106,17,5
"red","WAIT",91,15,0.9,4,-4,621.011,18,5
"blue","WAIT",91,15,0.9,4,-4,635.3,19,5
"red","WAIT",91,15,0.9,4,-4,666.978,20,5
"red","WAIT",91,15,0.9,4,-4,684.163,21,5
"red","WAIT",91,15,0.9,4,-4,714.978,22,5
"red","WAIT",91,15,0.9,4,-4,734.978,23,5
"red","WAIT",91,15,0.9,4,-4,785.994,24,5
"red","WAIT",91,15,0.9,4,-4,818.089,25,5
"red","WAIT",91,15,0.9,4,-4,847.978,26,5
"red","WAIT",91,15,0.9,4,-4,893.009,27,5
"red","WAIT",91,15,0.9,4,-4,911.033,28,5
"red","WAIT",91,15,0.9,4,-4,974.978,29,5
"red","WAIT",91,15,0.9,4,-4,1008.216,30,5
"red","WAIT",91,15,0.9,4,-4,1053.978,31,5
"blue","WAIT",91,15,0.9,4,-4,1072.3,32,5
"red","WAIT",91,15,0.9,4,-4,1174.202,33,5
"red","WAIT",91,15,0.9,4,-4,1191.186,34,5
"red","WAIT",91,15,0.9,4,-4,1266.978,35,5
"red","WAIT",91,15,0.9,4,-4,1281.983,36,5
"red","WAIT",91,15,0.9,4,-4,1315.991,37,5
"red","WAIT",91,15,0.9,4,-4,1333.063,38,5
"blue","WAIT",91,15,0.9,4,-4,1349.313,39,5
"red","WAIT",91,15,0.9,4,-4,1366.203,40,5
"blue","WAIT",91,15,0.9,4,-4,1401.37,41,5
"red","WAIT",91,15,0.9,4,-4,1417.998,42,5
"red","WAIT",91,15,0.9,4,-4,1451.024,43,5
"red","WAIT",91,15,0.9,4,-4,1465.978,44,5
"red","WAIT",91,15,0.9,4,-4,1483.233,45,5
"red","WAIT",91,15,0.9,4,-4,1563.024,46,5
"red","WAIT",91,15,0.9,4,-4,1581.301,47,5
"red","WAIT",91,15,0.9,4,-4,1612.016,48,5
"red","WAIT",91,15,0.9,4,-4,1629.147,49,5
"red","WAIT",91,15,0.9,4,-4,1642.186,50,5
"red","WAIT",91,15,0.9,4,-4,1660.254,51,5
"red","WAIT",91,15,0.9,4,-4,1692.978,52,5
"red","WAIT",91,15,0.9,4,-4,1711.299,53,5
"red","WAIT",91,15,0.9,4,-4,1729.065,54,5
"blue","WAIT",91,15,0.9,4,-4,1781.502,55,5
"blue","WAIT",91,15,0.9,4,-4,1831.3,56,5
"red","WAIT",91,15,0.9,4,-4,1847.042,57,5
"red","WAIT",91,15,0.9,4,-4,1896.978,58,5
"red","WAIT",91,15,0.9,4,-4,1911.167,59,5
"red","WAIT",91,15,0.9,4,-4,1925.978,60,5
"blue","WAIT",91,15,0.9,4,-4,1943.301,61,5
"red","WAIT",91,15,0.9,4,-4,1961.978,62,5
"red","WAIT",91,15,0.9,4,-4,2040.123,63,5
"red","WAIT",91,15,0.9,4,-4,2056.978,64,5
"red","WAIT",91,15,0.9,4,-4,2073.041,65,5
"red","WAIT",91,15,0.9,4,-4,2122.982,66,5
"red","WAIT",91,15,0.9,4,-4,2192.978,67,5
"red","WAIT",91,15,0.9,4,-4,2208.015,68,5
"red","WAIT",91,15,0.9,4,-4,2245.005,69,5
"red","WAIT",91,15,0.9,4,-4,2261.034,70,5
"blue","SWITCH",91,15,0.9,4,-4,5.756,0,1
"red","WAIT",91,15,0.9,4,-4,37.138,1,1
"red","WAIT",91,15,0.9,4,-4,72.978,2,1
"red","WAIT",91,15,0.9,4,-4,124.196,3,1
"red","WAIT",91,15,0.9,4,-4,142.147,4,1
"red","WAIT",91,15,0.9,4,-4,154.978,5,1
"blue","SWITCH",91,15,0.9,4,-4,168.553,5,2
"red","WAIT",91,15,0.9,4,-4,172.717,5,3
"red","WAIT",91,15,0.9,4,-4,200.978,6,3
"red","WAIT",91,15,0.9,4,-4,232.07,7,3
"red","WAIT",91,15,0.9,4,-4,247.342,8,3
"red","WAIT",91,15,0.9,4,-4,295.979,9,3
"blue","SWITCH",91,15,0.9,4,-4,304.413,9,4
"blue","WAIT",91,15,0.9,4,-4,312.386,10,4
"red","WAIT",91,15,0.9,4,-4,381.239,11,4
"blue","WAIT",91,15,0.9,4,-4,396.375,12,4
"red","WAIT",91,15,0.9,4,-4,415.378,13,4
"red","WAIT",91,15,0.9,4,-4,429.121,14,4
"red","WAIT",91,15,0.9,4,-4,514.056,15,4
"blue","WAIT",91,15,0.9,4,-4,550.329,16,4
"red","WAIT",91,15,0.9,4,-4,567.04,17,4
"red","WAIT",91,15,0.9,4,-4,582.157,18,4
"red","WAIT",91,15,0.9,4,-4,632.173,19,4
"red","WAIT",91,15,0.9,4,-4,646.978,20,4
"red","WAIT",91,15,0.9,4,-4,683.147,21,4
"blue","WAIT",91,15,0.9,4,-4,702.49,22,4
"blue","WAIT",91,15,0.9,4,-4,719.323,23,4
"red","WAIT",91,15,0.9,4,-4,739.301,24,4
"red","WAIT",91,15,0.9,4,-4,756.978,25,4
"red","WAIT",91,15,0.9,4,-4,806.089,26,4
"red","WAIT",91,15,0.9,4,-4,920.163,27,4
"red","WAIT",91,15,0.9,4,-4,938.424,28,4
"red","WAIT",91,15,0.9,4,-4,952.034,29,4
"red","WAIT",91,15,0.9,4,-4,965.013,30,4
"red","WAIT",91,15,0.9,4,-4,999.244,31,4
"red","WAIT",91,15,0.9,4,-4,1018.173,32,4
"red","WAIT",91,15,0.9,4,-4,1062.08,33,4
"red","WAIT",91,15,0.9,4,-4,1080.01,34,4
"red","WAIT",91,15,0.9,4,-4,1096.006,35,4
"red","WAIT",91,15,0.9,4,-4,1115.978,36,4
"red","WAIT",91,15,0.9,4,-4,1135.367,37,4
"red","WAIT",91,15,0.9,4,-4,1183.978,38,4
"red","WAIT",91,15,0.9,4,-4,1199.006,39,4
"blue","WAIT",91,15,0.9,4,-4,1254.574,40,4
"red","WAIT",91,15,0.9,4,-4,1271.978,41,4
"red","WAIT",91,15,0.9,4,-4,1300.978,42,4
"red","WAIT",91,15,0.9,4,-4,1333.159,43,4
"red","WAIT",91,15,0.9,4,-4,1348.031,44,4
"red","WAIT",91,15,0.9,4,-4,1381.317,45,4
"red","WAIT",91,15,0.9,4,-4,1400.043,46,4
"red","WAIT",91,15,0.9,4,-4,1413.034,47,4
"red","WAIT",91,15,0.9,4,-4,1446.147,48,4
"blue","WAIT",91,15,0.9,4,-4,1458.306,49,4
"red","WAIT",91,15,0.9,4,-4,1513.184,50,4
"red","WAIT",91,15,0.9,4,-4,1530.986,51,4
"red","WAIT",91,15,0.9,4,-4,1565.024,52,4
"red","WAIT",91,15,0.9,4,-4,1613.978,53,4
"red","WAIT",91,15,0.9,4,-4,1708.306,54,4
"red","WAIT",91,15,0.9,4,-4,1721.978,55,4
"red","WAIT",91,15,0.9,4,-4,1739.178,56,4
"blue","WAIT",91,15,0.9,4,-4,1753.31,57,4
"red","WAIT",91,15,0.9,4,-4,1804.996,58,4
"red","WAIT",91,15,0.9,4,-4,1818.978,59,4
"red","WAIT",91,15,0.9,4,-4,1833.052,60,4
"red","WAIT",91,15,0.9,4,-4,1850.139,61,4
"red","WAIT",91,15,0.9,4,-4,1884.23,62,4
"red","WAIT",91,15,0.9,4,-4,1901.078,63,4
"red","WAIT",91,15,0.9,4,-4,1919.035,64,4
"red","WAIT",91,15,0.9,4,-4,1936.287,65,4
"red","WAIT",91,15,0.9,4,-4,1953.045,66,4
"blue","SWITCH",91,15,0.9,4,-4,1986.502,66,5
"red","WAIT",91,15,0.9,4,-4,2034.978,67,5
"red","WAIT",91,15,0.9,4,-4,2122.055,68,5
"red","WAIT",91,15,0.9,4,-4,2156.988,69,5
"red","WAIT",91,15,0.9,4,-4,2208.362,70,5
"blue","WAIT",91,15,0.9,4,-4,2224.312,71,5
"red","WAIT",91,15,0.9,4,-4,2272.985,72,5
"red","WAIT",91,15,0.9,4,-4,11.141,1,0
"blue","SWITCH",91,15,0.9,4,-4,29.322,1,1
"red","WAIT",91,15,0.9,4,-4,43.006,2,1
"red","WAIT",91,15,0.9,4,-4,58.978,3,1
"red","WAIT",91,15,0.9,4,-4,74.045,4,1
"red","WAIT",91,15,0.9,4,-4,91.156,5,1
"red","WAIT",91,15,0.9,4,-4,124.978,6,1
"blue","SWITCH",91,15,0.9,4,-4,142.996,6,2
"red","WAIT",91,15,0.9,4,-4,209.153,7,2
"red","WAIT",91,15,0.9,4,-4,221.978,8,2
"blue","SWITCH",91,15,0.9,4,-4,234.212,8,3
"blue","WAIT",91,15,0.9,4,-4,238.37,9,3
"red","WAIT",91,15,0.9,4,-4,254.978,10,3
"red","WAIT",91,15,0.9,4,-4,341.978,11,3
"blue","SWITCH",91,15,0.9,4,-4,390.95,11,4
"red","WAIT",91,15,0.9,4,-4,406.118,12,4
"red","WAIT",91,15,0.9,4,-4,423.224,13,4
"red","WAIT",91,15,0.9,4,-4,470.005,14,4
"red","WAIT",91,15,0.9,4,-4,486.978,15,4
"red","WAIT",91,15,0.9,4,-4,505.035,16,4
"blue","WAIT",91,15,0.9,4,-4,522.3,17,4
"red","WAIT",91,15,0.9,4,-4,538.03,18,4
"red","WAIT",91,15,0.9,4,-4,601.103,19,4
"red","WAIT",91,15,0.9,4,-4,619.978,20,4
"blue","WAIT",91,15,0.9,4,-4,668.371,21,4
"red","WAIT",91,15,0.9,4,-4,702.982,22,4
"red","WAIT",91,15,0.9,4,-4,733.11,23,4
"blue","WAIT",91,15,0.9,4,-4,784.3,24,4
"red","WAIT",91,15,0.9,4,-4,805.021,25,4
"red","WAIT",91,15,0.9,4,-4,916.019,26,4
"red","WAIT",91,15,0.9,4,-4,948.98,27,4
"blue","WAIT",91,15,0.9,4,-4,964.704,28,4
"red","WAIT",91,15,0.9,4,-4,984.978,29,4
"blue","WAIT",91,15,0.9,4,-4,1000.3,30,4
"red","WAIT",91,15,0.9,4,-4,1037.978,31,4
"red","WAIT",91,15,0.9,4,-4,1071.097,32,4
"red","WAIT",91,15,0.9,4,-4,1085.174,33,4
"red","WAIT",91,15,0.9,4,-4,1097.978,34,4
"red","WAIT",91,15,0.9,4,-4,1116.014,35,4
"blue","WAIT",91,15,0.9,4,-4,1152.436,36,4
"red","WAIT",91,15,0.9,4,-4,1165.992,37,4
"red","WAIT",91,15,0.9,4,-4,1197.984,38,4
"red","WAIT",91,15,0.9,4,-4,1248.994,39,4
"red","WAIT",91,15,0.9,4,-4,1295.978,40,4
"red","WAIT",91,15,0.9,4,-4,1313.978,41,4
"red","WAIT",91,15,0.9,4,-4,1348.978,42,4
"red","WAIT",91,15,0.9,4,-4,1363.032,43,4
"red","WAIT",91,15,0.9,4,-4,1380.014,44,4
"red","WAIT",91,15,0.9,4,-4,1396.039,45,4
"red","WAIT",91,15,0.9,4,-4,1412.978,46,4
"red","WAIT",91,15,0.9,4,-4,1448.051,47,4
"red","WAIT",91,15,0.9,4,-4,1465.294,48,4
"red","WAIT",91,15,0.9,4,-4,1484.08,49,4
"red","WAIT",91,15,0.9,4,-4,1516.024,50,4
"red","WAIT",91,15,0.9,4,-4,1531.978,51,4
"red","WAIT",91,15,0.9,4,-4,1578.181,52,4
"red","WAIT",91,15,0.9,4,-4,1613.978,53,4
"blue","SWITCH",91,15,0.9,4,-4,1668.96,53,5
"red","WAIT",91,15,0.9,4,-4,1710.11,54,5
"red","WAIT",91,15,0.9,4,-4,1745.147,55,5
"red","WAIT",91,15,0.9,4,-4,1806.06,56,5
"red","WAIT",91,15,0.9,4,-4,1844.002,57,5
"red","WAIT",91,15,0.9,4,-4,1857.978,58,5
"red","WAIT",91,15,0.9,4,-4,1874.978,59,5
"red","WAIT",91,15,0.9,4,-4,1892.11,60,5
"red","WAIT",91,15,0.9,4,-4,1921.02,61,5
"red","WAIT",91,15,0.9,4,-4,1936.164,62,5
"red","WAIT",91,15,0.9,4,-4,2019.982,63,5
"red","WAIT",91,15,0.9,4,-4,2051.978,64,5
"red","WAIT",91,15,0.9,4,-4,2120.978,65,5
"red","WAIT",91,15,0.9,4,-4,2138.123,66,5
"blue","SWITCH",91,15,0.9,4,-4,2154.591,66,6
"red","WAIT",91,15,0.9,4,-4,2174.036,67,6
"red","WAIT",91,15,0.9,4,-4,2190.992,68,6
"red","WAIT",91,15,0.9,4,-4,2210.046,69,6
"red","WAIT",91,15,0.9,4,-4,2226.978,70,6
"red","WAIT",91,15,0.9,4,-4,2244.093,71,6
"red","WAIT",91,15,0.9,4,-4,11.028,1,0
"red","WAIT",91,15,0.9,4,-4,29.097,2,0
"blue","SWITCH",91,15,0.9,4,-4,39.729,2,1
"red","WAIT",91,15,0.9,4,-4,43.978,3,1
"red","WAIT",91,15,0.9,4,-4,72.029,4,1
"red","WAIT",91,15,0.9,4,-4,86.986,5,1
"red","WAIT",91,15,0.9,4,-4,106.074,6,1
"blue","SWITCH",91,15,0.9,4,-4,132.814,6,2
"red","WAIT",91,15,0.9,4,-4,136.978,6,3
"blue","SWITCH",91,15,0.9,4,-4,144.672,6,4
"blue","WAIT",91,15,0.9,4,-4,151.3,7,4
"red","WAIT",91,15,0.9,4,-4,168.978,8,4
"red","WAIT",91,15,0.9,4,-4,182.049,9,4
"blue","WAIT",91,15,0.9,4,-4,196.334,10,4
"red","WAIT",91,15,0.9,4,-4,228.978,11,4
"red","WAIT",91,15,0.9,4,-4,243.072,12,4
"red","WAIT",91,15,0.9,4,-4,259.221,13,4
"red","WAIT",91,15,0.9,4,-4,312.097,14,4
"red","WAIT",91,15,0.9,4,-4,372.978,15,4
"red","WAIT",91,15,0.9,4,-4,444.327,16,4
"red","WAIT",91,15,0.9,4,-4,460.114,17,4
"blue","WAIT",91,15,0.9,4,-4,525.432,18,4
"red","WAIT",91,15,0.9,4,-4,574.317,19,4
"red","WAIT",91,15,0.9,4,-4,659.978,20,4
"red","WAIT",91,15,0.9,4,-4,693.048,21,4
"red","WAIT",91,15,0.9,4,-4,743.978,22,4
"red","WAIT",91,15,0.9,4,-4,763.0,23,4
"red","WAIT",91,15,0.9,4,-4,777.978,24,4
"blue","WAIT",91,15,0.9,4,-4,809.306,25,4
"blue","SWITCH",91,15,0.9,4,-4,832.642,25,5
"red","WAIT",91,15,0.9,4,-4,839.979,26,5
"blue","WAIT",91,15,0.9,4,-4,874.544,27,5
"red","WAIT",91,15,0.9,4,-4,908.27,28,5
"red","WAIT",91,15,0.9,4,-4,937.067,29,5
"red","WAIT",91,15,0.9,4,-4,972.984,30,5
"red","WAIT",91,15,0.9,4,-4,1004.068,31,5
"blue","WAIT",91,15,0.9,4,-4,1016.3,32,5
"blue","WAIT",91,15,0.9,4,-4,1033.736,33,5
"red","WAIT",91,15,0.9,4,-4,1048.996,34,5
"red","WAIT",91,15,0.9,4,-4,1129.078,35,5
"red","WAIT",91,15,0.9,4,-4,1148.008,36,5
"red","WAIT",91,15,0.9,4,-4,1199.978,37,5
"red","WAIT",91,15,0.9,4,-4,1234.0,38,5
"blue","SWITCH",91,15,0.9,4,-4,1287.422,38,6
"red","WAIT",91,15,0.9,4,-4,1314.996,39,6
"red","WAIT",91,15,0.9,4,-4,1348.327,40,6
"red","WAIT",91,15,0.9,4,-4,1382.978,41,6
"red","WAIT",91,15,0.9,4,-4,1399.047,42,6
"blue","WAIT",91,15,0.9,4,-4,1448.3,43,6
"red","WAIT",91,15,0.9,4,-4,1494.994,44,6
"red","WAIT",91,15,0.9,4,-4,1526.029,45,6
"red","WAIT",91,15,0.9,4,-4,1540.072,46,6
"red","WAIT",91,15,0.9,4,-4,1557.015,47,6
"red","WAIT",91,15,0.9,4,-4,1573.978,48,6
"red","WAIT",91,15,0.9,4,-4,1608.277,49,6
"red","WAIT",91,15,0.9,4,-4,1702.013,50,6
"red","WAIT",91,15,0.9,4,-4,1720.242,51,6
"red","WAIT",91,15,0.9,4,-4,1767.978,52,6
"red","WAIT",91,15,0.9,4,-4,1802.069,53,6
"blue","WAIT",91,15,0.9,4,-4,1819.397,54,6
"red","WAIT",91,15,0.9,4,-4,1835.978,55,6
"red","WAIT",91,15,0.9,4,-4,1850.032,56,6
"red","WAIT",91,15,0.9,4,-4,1866.978,57,6
"red","WAIT",91,15,0.9,4,-4,1901.978,58,6
"red","WAIT",91,15,0.9,4,-4,1966.042,59,6
"blue","WAIT",91,15,0.9,4,-4,1998.3,60,6
"red","WAIT",91,15,0.9,4,-4,2046.201,61,6
"blue","WAIT",91,15,0.9,4,-4,2080.3,62,6
"red","WAIT",91,15,0.9,4,-4,2131.978,63,6
"red","WAIT",91,15,0.9,4,-4,2215.018,64,6
"blue","SWITCH",91,15,0.9,4,-4,31.515,0,1
"red","WAIT",91,15,0.9,4,-4,44.098,1,1
"red","WAIT",91,15,0.9,4,-4,64.209,2,1
"blue","SWITCH",91,15,0.9,4,-4,77.179,2,2
"red","WAIT",91,15,0.9,4,-4,98.978,3,2
"blue","SWITCH",91,15,0.9,4,-4,105.182,3,3
"blue","SWITCH",91,15,0.9,4,-4,112.547,3,4
"red","WAIT",91,15,0.9,4,-4,116.711,3,5
"red","WAIT",91,15,0.9,4,-4,130.193,4,5
"blue","WAIT",91,15,0.9,4,-4,146.317,5,5
"red","WAIT",91,15,0.9,4,-4,212.978,6,5
"blue","WAIT",91,15,0.9,4,-4,242.316,7,5
"red","WAIT",91,15,0.9,4,-4,274.978,8,5
"red","WAIT",91,15,0.9,4,-4,308.982,9,5
"red","WAIT",91,15,0.9,4,-4,345.093,10,5
"red","WAIT",91,15,0.9,4,-4,361.314,11,5
"red","WAIT",91,15,0.9,4,-4,378.007,12,5
"red","WAIT",91,15,0.9,4,-4,471.226,13,5
"red","WAIT",91,15,0.9,4,-4,488.978,14,5
"red","WAIT",91,15,0.9,4,-4,505.089,15,5
"red","WAIT",91,15,0.9,4,-4,553.978,16,5
"red","WAIT",91,15,0.9,4,-4,603.145,17,5
"red","WAIT",91,15,0.9,4,-4,616.042,18,5
"red","WAIT",91,15,0.9,4,-4,631.05,19,5
"red","WAIT",91,15,0.9,4,-4,644.015,20,5
"red","WAIT",91,15,0.9,4,-4,716.192,21,5
"red","WAIT",91,15,0.9,4,-4,732.073,22,5
"red","WAIT",91,15,0.9,4,-4,763.125,23,5
"red","WAIT",91,15,0.9,4,-4,798.023,24,5
"red","WAIT",91,15,0.9,4,-4,830.111,25,5
"red","WAIT",91,15,0.9,4,-4,844.978,26,5
"blue","WAIT",91,15,0.9,4,-4,894.67,27,5
"red","WAIT",91,15,0.9,4,-4,978.549,28,5
"red","WAIT",91,15,0.9,4,-4,993.978,29,5
"red","WAIT",91,15,0.9,4,-4,1012.009,30,5
"red","WAIT",91,15,0.9,4,-4,1026.978,31,5
"red","WAIT",91,15,0.9,4,-4,1046.978,32,5
"red","WAIT",91,15,0.9,4,-4,1080.978,33,5
"red","WAIT",91,15,0.9,4,-4,1098.315,34,5
"red","WAIT",91,15,0.9,4,-4,1113.018,35,5
"red","WAIT",91,15,0.9,4,-4,1129.978,36,5
"red","WAIT",91,15,0.9,4,-4,1145.035,37,5
"blue","WAIT",91,15,0.9,4,-4,1159.501,38,5
"blue","WAIT",91,15,0.9,4,-4,1218.3,39,5
"red","WAIT",91,15,0.9,4,-4,1235.153,40,5
"red","WAIT",91,15,0.9,4,-4,1255.0,41,5
"red","WAIT",91,15,0.9,4,-4,1272.081,42,5
"red","WAIT",91,15,0.9,4,-4,1334.254,43,5
"red","WAIT",91,15,0.9,4,-4,1367.978,44,5
"red","WAIT",91,15,0.9,4,-4,1414.046,45,5
"red","WAIT",91,15,0.9,4,-4,1482.087,46,5
"red","WAIT",91,15,0.9,4,-4,1495.364,47,5
"red","WAIT",91,15,0.9,4,-4,1513.018,48,5
"red","WAIT",91,15,0.9,4,-4,1526.978,49,5
"red","WAIT",91,15,0.9,4,-4,1560.104,50,5
"blue","WAIT",91,15,0.9,4,-4,1577.341,51,5
"red","WAIT",91,15,0.9,4,-4,1611.079,52,5
"red","WAIT",91,15,0.9,4,-4,1682.179,53,5
"red","WAIT",91,15,0.9,4,-4,1717.039,54,5
"blue","WAIT",91,15,0.9,4,-4,1752.3,55,5
"blue","WAIT",91,15,0.9,4,-4,1766.3,56,5
"red","WAIT",91,15,0.9,4,-4,1797.978,57,5
"red","WAIT",91,15,0.9,4,-4,1845.092,58,5
"red","WAIT",91,15,0.9,4,-4,1889.029,59,5
"red","WAIT",91,15,0.9,4,-4,1905.346,60,5
"red","WAIT",91,15,0.9,4,-4,1935.99,61,5
"red","WAIT",91,15,0.9,4,-4,1954.978,62,5
"red","WAIT",91,15,0.9,4,-4,1986.039,63,5
"red","WAIT",91,15,0.9,4,-4,2004.43,64,5
"red","WAIT",91,15,0.9,4,-4,2024.05,65,5
"red","WAIT",91,15,0.9,4,-4,2043.065,66,5
"red","WAIT",91,15,0.9,4,-4,2058.991,67,5
"red","WAIT",91,15,0.9,4,-4,2075.008,68,5
"red","WAIT",91,15,0.9,4,-4,2094.127,69,5
"red","WAIT",91,15,0.9,4,-4,2108.981,70,5
"red","WAIT",91,15,0.9,4,-4,2176.145,71,5
"red","WAIT",91,15,0.9,4,-4,2222.978,72,5
"blue","WAIT",91,15,0.9,4,-4,10.35,1,0
"red","WAIT",91,15,0.9,4,-4,28.219,2,0
"blue","SWITCH",91,15,0.9,4,-4,36.027,2,1
"red","WAIT",91,15,0.9,4,-4,44.978,3,1
"blue","WAIT",91,15,0.9,4,-4,59.353,4,1
"blue","SWITCH",91,15,0.9,4,-4,89.834,4,2
"blue","SWITCH",91,15,0.9,4,-4,130.012,4,3
"red","WAIT",91,15,0.9,4,-4,137.22,5,3
"red","WAIT",91,15,0.9,4,-4,152.06,6,3
"red","WAIT",91,15,0.9,4,-4,165.978,7,3
"red","WAIT",91,15,0.9,4,-4,215.978,8,3
"blue","WAIT",91,15,0.9,4,-4,260.3,9,3
"red","WAIT",91,15,0.9,4,-4,275.981,10,3
"red","WAIT",91,15,0.9,4,-4,292.015,11,3
"red","WAIT",91,15,0.9,4,-4,325.978,12,3
"blue","WAIT",91,15,0.9,4,-4,362.367,13,3
"red","WAIT",91,15,0.9,4,-4,379.978,14,3
"blue","WAIT",91,15,0.9,4,-4,451.3,15,3
"red","WAIT",91,15,0.9,4,-4,468.318,16,3
"blue","WAIT",91,15,0.9,4,-4,518.332,17,3
"red","WAIT",91,15,0.9,4,-4,536.993,18,3
"red","WAIT",91,15,0.9,4,-4,622.984,19,3
"red","WAIT",91,15,0.9,4,-4,639.227,20,3
"red","WAIT",91,15,0.9,4,-4,654.008,21,3
"red","WAIT",91,15,0.9,4,-4,667.991,22,3
"blue","WAIT",91,15,0.9,4,-4,700.314,23,3
"red","WAIT",91,15,0.9,4,-4,789.015,24,3
"blue","WAIT",91,15,0.9,4,-4,807.346,25,3
"red","WAIT",91,15,0.9,4,-4,837.214,26,3
"red","WAIT",91,15,0.9,4,-4,883.255,27,3
"red","WAIT",91,15,0.9,4,-4,917.188,28,3
"blue","WAIT",91,15,0.9,4,-4,930.63,29,3
"red","WAIT",91,15,0.9,4,-4,965.29,30,3
"blue","WAIT",91,15,0.9,4,-4,978.3,31,3
"red","WAIT",91,15,0.9,4,-4,1026.978,32,3
"red","WAIT",91,15,0.9,4,-4,1043.068,33,3
"red","WAIT",91,15,0.9,4,-4,1059.978,34,3
"red","WAIT",91,15,0.9,4,-4,1075.064,35,3
"blue","WAIT",91,15,0.9,4,-4,1120.311,36,3
"blue","WAIT",91,15,0.9,4,-4,1138.302,37,3
"red","WAIT",91,15,0.9,4,-4,1156.981,38,3
"red","WAIT",91,15,0.9,4,-4,1174.096,39,3
"red","WAIT",91,15,0.9,4,-4,1209.981,40,3
"red","WAIT",91,15,0.9,4,-4,1227.245,41,3
"red","WAIT",91,15,0.9,4,-4,1259.275,42,3
"red","WAIT",91,15,0.9,4,-4,1291.978,43,3
"red","WAIT",91,15,0.9,4,-4,1330.109,44,3
"red","WAIT",91,15,0.9,4,-4,1368.23,45,3
"red","WAIT",91,15,0.9,4,-4,1396.978,46,3
"blue","SWITCH",91,15,0.9,4,-4,1423.488,46,4
"red","WAIT",91,15,0.9,4,-4,1429.002,47,4
"blue","WAIT",91,15,0.9,4,-4,1478.318,48,4
"red","WAIT",91,15,0.9,4,-4,1511.978,49,4
"red","WAIT",91,15,0.9,4,-4,1531.061,50,4
"red","WAIT",91,15,0.9,4,-4,1546.978,51,4
"red","WAIT",91,15,0.9,4,-4,1560.001,52,4
"blue","WAIT",91,15,0.9,4,-4,1577.3,53,4
"red","WAIT",91,15,0.9,4,-4,1610.978,54,4
"red","WAIT",91,15,0.9,4,-4,1628.006,55,4
"red","WAIT",91,15,0.9,4,-4,1663.029,56,4
"red","WAIT",91,15,0.9,4,-4,1693.978,57,4
"red","WAIT",91,15,0.9,4,-4,1728.994,58,4
"blue","WAIT",91,15,0.9,4,-4,1759.328,59,4
"red","WAIT",91,15,0.9,4,-4,1811.302,60,4
"red","WAIT",91,15,0.9,4,-4,1847.416,61,4
"blue","WAIT",91,15,0.9,4,-4,1863.476,62,4
"red","WAIT",91,15,0.9,4,-4,1934.097,63,4
"red","WAIT",91,15,0.9,4,-4,1950.075,64,4
"red","WAIT",91,15,0.9,4,-4,1969.464,65,4
"red","WAIT",91,15,0.9,4,-4,1984.071,66,4
"red","WAIT",91,15,0.9,4,-4,1999.978,67,4
"red","WAIT",91,15,0.9,4,-4,2034.978,68,4
"red","WAIT",91,15,0.9,4,-4,2048.978,69,4
"red","WAIT",91,15,0.9,4,-4,2087.978,70,4
"red","WAIT",91,15,0.9,4,-4,2125.133,71,4
"red","WAIT",91,15,0.9,4,-4,2142.08,72,4
"red","WAIT",91,15,0.9,4,-4,2154.994,73,4
"red","WAIT",91,15,0.9,4,-4,2195.99,74,4
"red","WAIT",91,15,0.9,4,-4,2209.119,75,4
"blue","WAIT",91,15,0.9,4,-4,2222.347,76,4
